ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13125134,JG322470,4/1/23 0:00,046XX N LAWNDALE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,1723,17,33,14,17,1150886,1930603,2023,9/15/23 15:41,41.9654701,-87.72061133,"(41.965470104, -87.720611331)"
13145506,JG346798,7/18/23 21:50,006XX W ROOSEVELT RD,479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,TRUE,FALSE,124,1,28,28,04B,1172202,1894955,2023,9/15/23 15:41,41.86720521,-87.64329198,"(41.867205212, -87.643291977)"
13160019,JG364057,7/31/23 20:40,028XX S NORMAL AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,TRUE,FALSE,914,9,11,60,5,1173198,1886224,2023,9/15/23 15:41,41.84322465,-87.63989441,"(41.843224654, -87.639894406)"
13160405,JG364451,7/8/23 12:13,005XX W MADISON ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,TRUE,FALSE,121,1,34,28,17,1172508,1900293,2023,9/15/23 15:41,41.88184629,-87.64201078,"(41.881846294, -87.64201078)"
13169670,JG375651,8/9/23 0:10,011XX N AUSTIN BLVD,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,TRUE,FALSE,1511,15,29,25,5,1136159,1906981,2023,9/15/23 15:41,41.90092497,-87.77532532,"(41.900924968, -87.775325323)"
13170933,JG376933,8/10/23 1:30,059XX W SUPERIOR ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,TRUE,FALSE,1511,15,29,25,5,1136723,1904396,2023,9/15/23 15:41,41.89382132,-87.77331565,"(41.893821316, -87.773315653)"
13174502,JG381117,8/13/23 13:20,045XX S PAULINA ST,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,TRUE,TRUE,924,9,15,61,04B,1165768,1874599,2023,9/15/23 15:41,41.81148581,-87.66749132,"(41.811485813, -87.667491321)"
13182682,JG390724,8/19/23 19:00,044XX S HONORE ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,924,9,15,61,08A,1164761,1875235,2023,9/15/23 15:41,41.81325242,-87.67116697,"(41.813252421, -87.671166972)"
13188484,JG397834,8/25/23 21:45,006XX E GRAND AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1834,18,42,8,08B,1180796,1904058,2023,9/15/23 15:41,41.89199038,-87.6114615,"(41.891990384, -87.611461502)"
13193026,JG403252,8/30/23 0:00,011XX S TROY ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,TRUE,TRUE,1134,11,24,29,04A,1155533,1894984,2023,9/15/23 15:41,41.86763617,-87.70448554,"(41.867636169, -87.704485536)"
13194150,JG404621,8/30/23 22:50,063XX S CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,825,8,16,66,14,1158801,1862516,2023,9/15/23 15:41,41.77847372,-87.69337595,"(41.778473715, -87.693375946)"
13194233,JG404487,8/30/23 19:17,001XX N STATE ST,850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,TRUE,FALSE,111,1,42,32,6,1176338,1901346,2023,9/15/23 15:41,41.88465026,-87.62791546,"(41.884650262, -87.627915459)"
13172762,JG379046,8/11/23 19:55,007XX W 76TH ST,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,STREET,FALSE,FALSE,621,6,17,68,13,1172478,1854464,2023,9/24/23 15:41,41.75608781,-87.64347201,"(41.756087808, -87.643472014)"
13195178,JG405402,8/29/23 14:50,037XX W SUNNYSIDE AVE,810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1723,17,33,14,6,1150576,1929643,2023,9/15/23 15:41,41.96284188,-87.72177633,"(41.962841876, -87.721776334)"
13200649,JG412350,9/5/23 9:32,004XX W 27TH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,TRUE,FALSE,914,9,11,60,5,1173491,1886697,2023,9/15/23 15:41,41.84451611,-87.63880514,"(41.844516108, -87.638805135)"
13200892,JG412264,9/5/23 14:55,074XX S BLACKSTONE AVE,320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,TRUE,FALSE,324,3,8,43,3,1187489,1856139,2023,9/15/23 15:41,41.76034068,-87.58840741,"(41.760340683, -87.588407406)"
13201081,JG412890,9/5/23 21:00,026XX W CRYSTAL ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1423,14,26,24,08B,1158619,1908224,2023,9/15/23 15:41,41.90390535,-87.69279347,"(41.903905346, -87.692793471)"
13203230,JG414128,7/29/23 22:24,001XX N WESTERN AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,FALSE,FALSE,1223,12,27,28,10,1160382,1901043,2023,9/15/23 15:41,41.88416377,-87.68651639,"(41.884163773, -87.686516386)"
13203456,JG415309,9/6/23 3:00,007XX E 105TH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,TRUE,512,5,9,50,26,1183083,1835159,2023,9/15/23 15:41,41.70287272,-87.60520579,"(41.70287272, -87.605205786)"
13204006,JG412016,9/5/23 11:46,026XX W ADAMS ST,820,THEFT,$500 AND UNDER,APARTMENT,TRUE,TRUE,1125,11,27,27,6,1158810,1898926,2023,9/15/23 15:41,41.8783869,-87.69234702,"(41.878386896, -87.692347019)"
13207678,JG420016,8/21/23 11:27,001XX N WABASH AVE,810,THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,111,1,34,32,6,1176799,1900994,2023,9/15/23 15:41,41.88367394,-87.62623327,"(41.883673944, -87.626233272)"
13209448,JG422916,9/6/23 1:30,063XX S MINERVA AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,314,3,20,42,6,1185274,1862873,2023,9/15/23 15:41,41.77887174,-87.59631384,"(41.778871742, -87.59631384)"
13209461,JG422960,4/13/23 14:15,050XX S ARCHER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,815,8,14,57,7,1149737,1870745,2023,9/15/23 15:41,41.80123566,-87.72639252,"(41.801235662, -87.726392523)"
13209514,JG423016,8/18/23 22:10,042XX W 21ST PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,FALSE,FALSE,1012,10,24,29,15,1148374,1889417,2023,9/15/23 15:41,41.85250054,-87.73091103,"(41.852500536, -87.730911032)"
13209667,JG422080,1/12/23 8:30,013XX E 59TH ST,810,THEFT,OVER $500,SCHOOL - PRIVATE GROUNDS,FALSE,FALSE,235,2,5,41,6,1186172,1866149,2023,9/15/23 15:41,41.78784019,-87.59291833,"(41.787840189, -87.592918325)"
13209482,JG422815,8/22/23 22:30,011XX W LOYOLA AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,COLLEGE / UNIVERSITY - RESIDENCE HALL,FALSE,FALSE,2432,24,49,1,17,1167433,1943876,2023,9/15/23 15:41,42.00155074,-87.65938775,"(42.001550738, -87.659387754)"
13209655,JG422078,5/30/23 9:30,003XX W WASHINGTON ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,,FALSE,FALSE,122,1,42,32,11,1174189,1900801,2023,9/16/23 15:41,41.88320295,-87.63582308,"(41.883202953, -87.635823077)"
13273289,JG499433,11/10/23 19:20,078XX S RIDGELAND AVE,1020,ARSON,BY FIRE,APARTMENT,FALSE,FALSE,414,4,8,43,9,1189228,1853420,2023,11/18/23 15:40,41.75283801,-87.58212104,"(41.752838005, -87.582121042)"
13273367,JG499630,11/10/23 23:00,042XX W GLADYS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1132,11,28,26,08B,1148274,1898019,2023,11/18/23 15:40,41.87610739,-87.73105657,"(41.876107394, -87.731056572)"
13272848,JG499075,11/10/23 13:00,014XX W EDGEWATER AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2013,20,48,77,6,1165637,1938316,2023,11/18/23 15:40,41.98633256,-87.66615432,"(41.986332562, -87.666154315)"
13273875,JG500326,11/10/23 21:00,081XX S EVANS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,631,6,6,44,7,1182639,1851291,2023,11/18/23 15:40,41.74715114,-87.60633271,"(41.747151137, -87.606332713)"
13275243,JG501831,11/10/23 18:00,030XX S POPLAR AVE,810,THEFT,OVER $500,RESIDENCE - GARAGE,FALSE,FALSE,913,9,11,60,6,1171023,1884780,2023,11/18/23 15:40,41.8393101,-87.64791839,"(41.839310104, -87.647918388)"
13272687,JG498877,11/10/23 1:00,023XX S SAWYER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1024,10,25,30,14,1155062,1888271,2023,11/18/23 15:40,41.8492244,-87.70639462,"(41.849224403, -87.706394616)"
13272966,JG499231,11/10/23 16:28,015XX N CLYBOURN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,GROCERY FOOD STORE,FALSE,TRUE,1822,18,27,8,08B,1171164,1910126,2023,11/18/23 15:40,41.90885825,-87.64665691,"(41.90885825, -87.646656908)"
13273112,JG498789,11/10/23 1:57,039XX W 47TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,FALSE,FALSE,821,8,14,57,14,1150702,1873176,2023,11/18/23 15:40,41.80788793,-87.72279015,"(41.807887928, -87.722790148)"
13273217,JG499397,11/10/23 19:00,023XX W MADISON ST,820,THEFT,$500 AND UNDER,DRUG STORE,FALSE,FALSE,1223,12,27,28,6,1160781,1899960,2023,11/18/23 15:40,41.88118366,-87.68508125,"(41.881183664, -87.685081252)"
27854,JG499502,11/10/23 21:26,076XX N GREENVIEW AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2422,24,49,1,01A,1164973,1950688,2023,11/18/23 15:40,42.02029577,-87.66824301,"(42.020295765, -87.668243006)"
13272322,JG498403,11/10/23 1:00,049XX W MAYPOLE AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,1532,15,28,25,3,1143189,1901004,2023,11/18/23 15:40,41.884395,-87.7496526,"(41.884394999, -87.749652603)"
13273512,JG499834,11/10/23 20:00,019XX N SAYRE AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,2513,25,29,25,7,1129282,1912077,2023,11/18/23 15:40,41.91502904,-87.80046928,"(41.915029041, -87.800469277)"
13272700,JG498857,11/10/23 12:57,103XX S DOTY AVE E,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,OTHER (SPECIFY),FALSE,FALSE,434,4,10,51,7,1189757,1836996,2023,11/18/23 15:40,41.70775621,-87.58070877,"(41.707756212, -87.580708771)"
13273040,JG499378,11/10/23 18:50,051XX S KEDZIE AVE,460,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,923,9,14,63,08B,1155917,1870302,2023,11/18/23 15:40,41.79989803,-87.70373993,"(41.799898026, -87.703739925)"
13273328,JG499637,11/10/23 22:30,052XX N SHERIDAN RD,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2023,20,48,77,08B,1168693,1935021,2023,11/18/23 15:40,41.97722513,-87.65501044,"(41.977225127, -87.655010442)"
13273474,JG499713,11/10/23 16:30,004XX N STATE ST,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1834,18,42,8,6,1176302,1903096,2023,11/18/23 15:40,41.88945317,-87.62799483,"(41.889453169, -87.627994833)"
13278982,JG506361,11/10/23 22:00,092XX S CLYDE AVE,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,ALLEY,FALSE,FALSE,413,4,7,48,7,1191788,1844085,2023,11/18/23 15:40,41.7271602,-87.57304206,"(41.727160198, -87.573042057)"
13205416,JG416473,9/7/23 16:00,034XX S MICHIGAN AVE,1585,SEX OFFENSE,OTHER,NURSING / RETIREMENT HOME,FALSE,FALSE,211,2,3,35,17,1177756,1882311,2023,9/15/23 15:42,41.83238488,-87.62328648,"(41.832384884, -87.623286482)"
13202544,JG414627,9/7/23 6:30,008XX N MAPLEWOOD AVE,917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,FALSE,FALSE,1211,12,36,24,7,1159246,1905562,2023,9/15/23 15:42,41.89658773,-87.69056361,"(41.896587726, -87.690563605)"
13204937,JG417355,9/8/23 0:00,069XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,733,7,16,68,14,1170513,1858748,2023,9/15/23 15:42,41.76788666,-87.65054869,"(41.767886662, -87.650548686)"
13203408,JG415575,9/7/23 20:36,081XX S COLES AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,422,4,7,46,11,1198233,1851622,2023,9/15/23 15:42,41.74768367,-87.54918209,"(41.74768367, -87.549182091)"
13202762,JG414572,9/7/23 9:20,001XX E 75TH ST,820,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,FALSE,623,6,6,69,6,1178598,1855321,2023,9/15/23 15:42,41.75830266,-87.62101767,"(41.758302655, -87.621017668)"
13202644,JG414505,9/7/23 7:12,067XX S THROOP ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,724,7,17,67,08B,1168821,1860007,2023,9/15/23 15:42,41.77137821,-87.65671433,"(41.771378209, -87.65671433)"
13203731,JG415892,9/7/23 22:00,016XX W MADISON ST,560,ASSAULT,SIMPLE,CHA APARTMENT,FALSE,FALSE,1224,12,27,28,08A,1165476,1900090,2023,9/15/23 15:42,41.88144179,-87.66783781,"(41.881441785, -87.667837814)"
13203378,JG415568,9/7/23 16:03,014XX W 63RD ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,FALSE,713,7,16,67,14,1167639,1862965,2023,9/15/23 15:42,41.77952077,-87.66096236,"(41.779520772, -87.660962362)"
13208950,JG422217,8/30/23 10:05,043XX S TALMAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,922,9,12,58,11,1159423,1875778,2023,9/15/23 15:41,41.81485368,-87.69073219,"(41.814853682, -87.690732194)"
27742,JG313518,6/24/23 1:23,054XX W JACKSON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,1522,15,29,25,01A,1140264,1898137,2023,9/15/23 15:41,41.87658167,-87.760464,"(41.876581674, -87.760463999)"
13203356,JG415516,9/7/23 12:00,039XX W 79TH ST,460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,834,8,18,70,08B,1151370,1851889,2023,9/15/23 15:42,41.74946001,-87.72089612,"(41.749460005, -87.72089612)"
13204920,JG417316,9/7/23 22:00,066XX W DEVON AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,1611,16,41,10,17,1130705,1942073,2023,9/15/23 15:42,41.99731692,-87.79454838,"(41.997316922, -87.794548377)"
13203095,JG415194,9/7/23 3:25,047XX W BERENICE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,FALSE,1731,17,45,15,14,1144207,1925172,2023,9/15/23 15:42,41.95069542,-87.74530582,"(41.950695424, -87.745305821)"
13203948,JG415562,9/7/23 21:00,047XX N ASHLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1912,19,47,3,08B,1164805,1931449,2023,9/15/23 15:42,41.96750702,-87.66941014,"(41.96750702, -87.669410137)"
13203685,JG415673,9/7/23 23:45,034XX S NORMAL AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,915,9,11,60,3,1173517,1882294,2023,9/15/23 15:42,41.83243333,-87.63884037,"(41.83243333, -87.638840369)"
13203064,JG415193,9/7/23 15:54,027XX W 58TH ST,484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,FALSE,FALSE,824,8,15,63,08B,1158940,1866077,2023,9/15/23 15:42,41.78824276,-87.69276911,"(41.788242759, -87.692769105)"
13139011,JG338609,7/12/23 22:08,033XX N CENTRAL PARK AVE,1020,ARSON,BY FIRE,ALLEY,FALSE,FALSE,1732,17,35,21,9,1151805,1921822,2023,9/15/23 15:42,41.94135633,-87.71746436,"(41.941356327, -87.717464363)"
13204157,JG416420,9/7/23 14:30,078XX S SOUTH SHORE DR,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,421,4,7,43,5,1197940,1853912,2023,9/15/23 15:42,41.75397491,-87.55017933,"(41.753974914, -87.550179329)"
13207121,JG420100,9/8/23 0:00,029XX E 80TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,422,4,7,46,11,1197385,1852496,2023,9/15/23 15:42,41.75010315,-87.55226028,"(41.750103154, -87.552260278)"
13202590,JG414649,9/7/23 9:34,008XX N LAWNDALE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1112,11,27,23,18,1151564,1905408,2023,9/15/23 15:42,41.8963196,-87.71878245,"(41.896319598, -87.718782453)"
13203765,JG415879,9/8/23 0:00,029XX N HARLEM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2511,25,29,18,14,1127576,1918749,2023,9/15/23 15:42,41.93336678,-87.80658648,"(41.933366781, -87.806586483)"
13203386,JG415571,9/7/23 21:00,018XX W PERSHING RD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,912,9,12,59,08A,1164512,1878888,2023,9/15/23 15:42,41.82328192,-87.67197719,"(41.823281924, -87.671977185)"
13203482,JG415655,9/7/23 20:00,013XX W 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2232,22,21,73,14,1169031,1833808,2023,9/15/23 15:42,41.69947987,-87.65669957,"(41.699479865, -87.656699567)"
13202870,JG414889,9/7/23 12:20,011XX W 103RD PL,2022,NARCOTICS,POSSESS - COCAINE,SIDEWALK,TRUE,FALSE,2232,22,21,73,18,1170615,1836173,2023,9/15/23 15:42,41.7059355,-87.65083102,"(41.705935497, -87.65083102)"
13203965,JG416237,9/7/23 14:00,022XX N MOODY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,2512,25,36,19,11,1135041,1914168,2023,9/15/23 15:42,41.92066686,-87.77926136,"(41.920666858, -87.779261362)"
13204361,JG416455,9/7/23 18:00,047XX W GRACE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1731,17,45,15,6,1144149,1924843,2023,9/15/23 15:42,41.94979371,-87.74552732,"(41.949793711, -87.745527322)"
13202686,JG414529,9/7/23 7:30,010XX E 41ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,214,2,4,36,14,1184059,1877766,2023,9/15/23 15:42,41.81976781,-87.60030247,"(41.819767809, -87.600302468)"
13207708,JG415731,9/7/23 20:00,010XX W LAKE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1224,12,27,28,7,1169574,1901628,2023,9/15/23 15:42,41.88557398,-87.65274542,"(41.885573978, -87.652745422)"
13203002,JG415144,9/7/23 12:00,024XX N KENTON AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2521,25,31,19,08A,1145210,1915768,2023,9/15/23 15:42,41.92487104,-87.74185733,"(41.924871044, -87.741857329)"
13203157,JG415111,9/7/23 14:40,036XX W CORNELIA AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,1732,17,30,21,08B,1151321,1923023,2023,9/15/23 15:42,41.94466149,-87.71921164,"(41.944661492, -87.71921164)"
13203265,JG415310,9/7/23 17:40,110XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,513,5,9,49,15,1176902,1831871,2023,9/15/23 15:42,41.69399115,-87.62793757,"(41.693991151, -87.627937571)"
13202282,JG414347,9/7/23 0:16,018XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,611,6,17,71,14,1165509,1853621,2023,9/15/23 15:42,41.75392501,-87.66903578,"(41.753925009, -87.669035779)"
13203593,JG415611,9/7/23 21:08,100XX S SANGAMON ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,TRUE,2232,22,21,73,26,1171755,1838206,2023,9/15/23 15:42,41.71148949,-87.64659705,"(41.711489486, -87.64659705)"
13202701,JG414767,9/7/23 8:30,063XX W NORTH AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,2513,25,29,25,6,1133759,1909967,2023,9/15/23 15:42,41.90916143,-87.78407063,"(41.909161431, -87.784070632)"
13203093,JG415339,9/7/23 11:00,002XX W WASHINGTON ST,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,FALSE,FALSE,122,1,34,32,17,1174594,1900807,2023,9/15/23 15:42,41.88321038,-87.63433573,"(41.883210375, -87.634335728)"
13203434,JG415033,9/7/23 13:30,063XX N WAYNE AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2433,24,48,77,08B,1166147,1942132,2023,9/15/23 15:42,41.99679284,-87.66416888,"(41.996792844, -87.664168883)"
13209323,JG422595,8/15/23 18:00,083XX S BIRKHOFF AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,622,6,21,71,7,1173406,1849645,2023,9/15/23 15:41,41.74284339,-87.64021337,"(41.742843388, -87.640213372)"
13203558,JG415664,9/7/23 23:17,0000X E 8TH ST,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,123,1,4,32,04B,1176533,1896669,2023,9/15/23 15:42,41.8718119,-87.62734067,"(41.871811902, -87.627340674)"
13206401,JG418545,9/7/23 21:30,006XX N LA SALLE DR,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1832,18,42,8,6,1175023,1904549,2023,9/15/23 15:42,41.89346903,-87.63264823,"(41.893469034, -87.632648229)"
13203915,JG416079,9/7/23 18:00,0000X E 23RD ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,131,1,3,33,5,1177247,1889125,2023,9/15/23 15:42,41.85109454,-87.62494785,"(41.851094535, -87.624947849)"
13204599,JG415502,9/7/23 8:30,046XX S KARLOV AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,FALSE,FALSE,815,8,14,57,7,1149802,1873591,2023,9/15/23 15:42,41.80904425,-87.7260804,"(41.809044246, -87.726080399)"
13203137,JG415286,9/7/23 17:19,014XX W 71ST PL,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,TRUE,734,7,17,67,04A,1168008,1857334,2023,9/15/23 15:42,41.76406066,-87.65977124,"(41.764060663, -87.65977124)"
13207512,JG419973,9/7/23 1:35,011XX N HOYNE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1212,12,1,24,6,1162200,1907462,2023,9/15/23 15:42,41.90174023,-87.67966091,"(41.901740233, -87.679660909)"
13202952,JG414856,9/7/23 11:48,102XX S CALUMET AVE,560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,511,5,9,49,08A,1180389,1837070,2023,9/15/23 15:42,41.70817884,-87.61501211,"(41.70817884, -87.615012108)"
13204472,JG416688,9/7/23 23:30,062XX N NORTHWEST HWY,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,1611,16,41,10,14,1128191,1941286,2023,9/15/23 15:42,41.99520036,-87.80381451,"(41.995200356, -87.803814506)"
13209091,JG422226,8/29/23 8:30,008XX N LECLAIRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1531,15,37,25,14,1142205,1905011,2023,9/15/23 15:41,41.895409,-87.75316654,"(41.895408997, -87.753166535)"
13202317,JG414382,9/7/23 1:44,012XX W 59TH ST,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,TRUE,713,7,16,67,6,1169094,1865656,2023,9/15/23 15:42,41.78687386,-87.65555039,"(41.786873855, -87.655550394)"
13203442,JG415500,9/7/23 19:30,010XX W 13TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1232,12,28,28,7,1169344,1894311,2023,9/15/23 15:42,41.86550059,-87.65380275,"(41.865500587, -87.65380275)"
13203441,JG415531,9/7/23 17:20,032XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1732,17,30,21,08B,1149489,1921456,2023,9/15/23 15:42,41.94039734,-87.72598617,"(41.940397337, -87.725986171)"
13204004,JG415944,9/7/23 20:50,0000X W HUBBARD ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,FALSE,1831,18,42,8,17,1175657,1903301,2023,9/15/23 15:42,41.89003022,-87.63035735,"(41.890030224, -87.630357348)"
13204121,JG415478,9/7/23 17:40,027XX N CLARK ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1935,19,43,7,6,1171603,1918667,2023,9/15/23 15:42,41.93228551,-87.64479232,"(41.932285508, -87.644792324)"
13202776,JG414882,9/7/23 12:05,004XX W 119TH ST,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,VEHICLE NON-COMMERCIAL,TRUE,FALSE,522,5,21,53,26,1175684,1826004,2023,9/15/23 15:42,41.67791849,-87.63257169,"(41.67791849, -87.632571688)"
13203853,JG415085,9/7/23 12:30,056XX S CAMPBELL AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,824,8,15,63,08A,1160667,1867183,2023,9/15/23 15:42,41.79124229,-87.68640631,"(41.791242288, -87.686406306)"
13203709,JG415884,9/7/23 22:00,011XX N MONITOR AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1511,15,29,25,6,1137152,1906915,2023,9/15/23 15:42,41.90072607,-87.77167949,"(41.900726074, -87.771679488)"
13209332,JG422724,9/7/23 9:00,0000X E 95TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,FALSE,FALSE,634,6,6,49,11,1178541,1842005,2023,9/15/23 15:42,41.72176324,-87.62163016,"(41.721763239, -87.621630161)"
13203368,JG415492,9/7/23 19:13,040XX W HARRISON ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1132,11,24,26,08A,1149533,1897055,2023,9/15/23 15:42,41.87343773,-87.72645895,"(41.873437732, -87.726458948)"
13204042,JG416193,9/7/23 11:30,079XX S DAMEN AVE,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,611,6,17,71,08A,1164404,1852184,2023,9/15/23 15:42,41.75000501,-87.67312565,"(41.750005014, -87.673125651)"
